"id","category_id","manufacturer_id"
158,1001,1242
159,1001,1245
160,1001,1248
161,1001,1252
162,1001,1256
163,1001,1265
164,1001,1266
165,1001,1267
166,1001,1300
167,1001,1301
168,1001,1304
169,1001,1308
170,1001,1309
171,1001,1311
172,1001,1316
173,1001,1333
174,1001,1340
175,1001,1345
176,1001,1360
177,1001,1361
178,1001,1376
179,1001,1397
180,1001,1399
181,1001,1402
182,1001,1403
183,1001,1408
184,1001,1423
185,1001,1430
186,1001,1444
187,1001,1463
188,1001,1487
189,1001,1488
190,1001,1491
191,1001,1507
192,1001,1510
193,1001,1521
194,1001,1522
195,1001,1523
196,1001,1530
197,1001,1537
198,1001,1539
199,1001,1543
200,1001,1550
201,1001,1553
202,1001,1559
203,1001,1564
204,1001,1566
205,1001,1571
206,1001,1586
207,1001,1612
208,1001,1617
209,1001,1629
210,1001,1641
211,1001,1645
212,1001,1653
213,1001,1659
214,1001,1675
215,1001,1685
216,1001,1717
217,1001,1723
218,1001,1733
219,1001,1747
220,1001,1751
221,1001,1764
222,1001,1773
223,1001,1799
224,1001,1808
225,1001,1812
226,1001,1819
227,1001,1836
228,1001,1842
229,1001,1843
230,1001,1848
231,1001,1850
232,1001,1862
233,1001,1874
234,1001,1884
235,1001,1897
236,1001,1918
237,1001,1923
238,1001,1937
239,1001,1938
240,1001,1939
241,1001,1942
242,1001,1954
243,1001,1971
244,1001,1984
245,1001,1988
246,1001,1991
247,1001,1999
248,1001,2013
249,1001,2014
250,1001,2023
251,1001,2030
252,1001,2031
253,1001,2034
254,1001,2035
255,1001,2046
256,1001,2053
257,1001,2055
258,1001,2062
259,1001,2063
260,1001,10
261,1001,2064
262,1001,2065
263,1001,2075
264,1001,2076
265,1001,2081
266,1001,2085
267,1001,2089
268,1001,2090
269,1001,2100
270,1001,2103
271,1001,2104
272,1001,2113
273,1001,2117
274,1001,2126
275,1001,2141
276,1001,2178
277,1001,2189
278,1001,2192
279,1001,2203
280,1001,2208
281,1001,2216
282,1001,2217
283,1001,2237
284,1001,2278
285,1001,2287
286,1001,2294
287,1001,2305
288,1001,2339
289,1001,2341
290,1001,2362
291,1001,2365
292,1001,2371
293,1001,2376
294,1001,2391
295,1001,2392
296,1001,2407
297,1001,2408
298,1001,2421
299,1001,2430
300,1001,2441
301,1001,2445
302,1001,2461
303,1001,2463
304,1001,2465
305,1001,2469
306,1001,2483
307,1001,2496
308,1001,2501
309,1001,2516
310,1001,2519
311,1001,2522
312,1001,2527
313,1001,2536
314,1001,2543
315,1001,2577
316,1001,2601
317,1001,2603
318,1001,2606
319,1001,2613
320,1001,2622
321,1001,2649
322,1001,2650
323,1001,2657
324,1001,2661
325,1001,2687
326,1001,2688
327,1001,2689
328,1001,2691
329,1001,2694
330,1001,2695
331,1001,2697
332,1001,2722
333,1001,2723
334,1001,2733
335,1001,2746
336,1001,2748
337,1001,2754
338,1001,2760
339,1001,2765
340,1001,2790
341,1001,2791
342,1001,2799
343,1001,2802
344,1001,2827
345,1001,2830
346,1001,2835
347,1001,2840
348,1001,2853
349,1001,2855
350,1001,2865
351,1001,2870
352,1001,2871
353,1001,2897
354,1001,2903
355,1001,2904
356,1001,2905
357,1001,2935
358,1001,2941
359,1001,2973
360,1001,2976
361,1001,2978
362,1001,2985
363,1001,2989
364,1001,2992
365,1001,2996
366,1001,2999
367,1001,3007
368,1001,3028
369,1001,3044
370,1001,3048
371,1001,3062
372,1001,3071
373,1001,3074
374,1001,3078
375,1001,3081
376,1001,3086
377,1001,3094
378,1001,3104
379,1001,3105
380,1001,3117
381,1001,3119
382,1001,3120
383,1001,3122
384,1001,3156
385,1001,3162
386,1001,3170
387,1001,3173
388,1001,3174
389,1001,3175
390,1001,3178
391,1001,3191
392,1001,3200
393,1001,3201
394,1001,3203
395,1001,3213
396,1001,3214
397,1001,3223
398,1001,3224
399,1001,3245
400,1001,3262
401,1001,3265
402,1001,3275
403,1001,3276
404,1001,3288
405,1001,3309
406,1001,3311
407,1001,3312
408,1001,3313
409,1001,3314
410,1001,3315
411,1001,3316
412,1001,3317
413,1001,3318
414,1001,3330
415,1001,3333
416,1001,3343
417,1001,3344
418,1001,3345
419,1001,3346
420,1001,3355
421,1001,3372
422,1001,3373
423,1001,3375
424,1001,3383
425,1001,3384
426,1001,3402
427,1001,3403
428,1001,3413
429,1001,3418
430,1001,3423
431,1001,3443
432,1001,3445
433,1001,3449
434,1001,3450
435,1001,3456
436,1001,3461
437,1001,3493
438,1001,3495
439,1001,3504
440,1001,3517
441,1001,3518
442,1001,3520
443,1001,3533
444,1001,3535
445,1001,3537
446,1001,3541
447,1001,3545
448,1001,3546
449,1001,3550
450,1001,3557
451,1001,3565
452,1001,3583
453,1001,3589
454,1001,3594
455,1001,3597
456,1001,3616
457,1001,3618
458,1001,3629
459,1001,3632
460,1001,3639
461,1001,3648
462,1001,3649
463,1001,3650
464,1001,3656
465,1001,3697
466,1001,3712
467,1001,3713
468,1001,3721
469,1001,3724
470,1001,3727
471,1001,3729
472,1001,3730
473,1001,3733
474,1001,3736
475,1001,3745
476,1001,3747
477,1001,3751
478,1001,3770
479,1001,3774
480,1001,3777
481,1001,3778
482,1001,3789
483,1001,3800
484,1001,3808
485,1001,3810
486,1001,3823
487,1001,3841
488,1001,3846
489,1001,3848
490,1001,3867
491,1001,3878
492,1001,3884
493,1001,3895
494,1001,3901
495,1001,3906
496,1001,3947
497,1001,3949
498,1001,3952
499,1001,3953
500,1001,3964
501,1001,3967
502,1001,3978
503,1001,3983
504,1001,3984
505,1001,3996
506,1001,4014
507,1001,4019
508,1001,4023
509,1001,4045
510,1001,4055
511,1001,4056
512,1001,4059
513,1001,4060
514,1001,4061
515,1001,4062
516,1001,4068
517,1001,4071
518,1001,4082
519,1001,4091
520,1001,4097
521,1001,4098
522,1001,4122
523,1001,4124
524,1001,4152
525,1001,4156
526,1001,4159
527,1001,4163
528,1001,4165
529,1001,4167
530,1001,4191
531,1001,4195
532,1001,4198
533,1001,4201
534,1001,4216
535,1001,4232
536,1001,4253
537,1001,4258
538,1001,4265
539,1001,4287
540,1001,4300
541,1006,56
542,1006,82
543,1006,85
544,1006,86
545,1006,88
546,1006,123
547,1006,143
548,1006,155
549,1006,193
550,1006,211
551,1006,243
552,1006,248
553,1006,249
554,1006,297
555,1006,325
556,1006,391
557,1006,1
558,1006,462
559,1006,480
560,1006,515
561,1006,526
562,1006,627
563,1006,3
564,1006,635
565,1006,681
566,1006,746
567,1006,747
568,1006,748
569,1006,764
570,1006,808
571,1006,835
572,1006,841
573,1006,917
574,1006,923
575,1006,940
576,1006,990
577,1006,1073
578,1006,1096
579,1006,1124
580,1006,1132
581,1006,1148
582,1006,1150
583,1006,1291
584,1006,1355
585,1006,1397
586,1006,1508
587,1006,1526
588,1006,1548
589,1006,1595
590,1006,1596
591,1006,1715
592,1006,1757
593,1006,1778
594,1006,1822
595,1006,1847
596,1006,1880
597,1006,1902
598,1006,1937
599,1006,1953
600,1006,1958
601,1006,1959
602,1006,2126
603,1006,2161
604,1006,2215
605,1006,2266
606,1006,2286
607,1006,2304
608,1006,2331
609,1006,2428
610,1006,2457
611,1006,2475
612,1006,2489
613,1006,2505
614,1006,2592
615,1006,2923
616,1006,3003
617,1006,3015
618,1006,3087
619,1006,3185
620,1006,3198
621,1006,3230
622,1006,3261
623,1006,3394
624,1006,3451
625,1006,3505
626,1006,3598
627,1006,3599
628,1006,3600
629,1006,3618
630,1006,3750
631,1006,3766
632,1006,3983
633,1006,3984
634,1006,4078
635,1006,4203
636,1006,4248
637,1006,4274
638,1007,29
639,1007,37
640,1007,38
641,1007,47
642,1007,59
643,1007,76
644,1007,91
645,1007,98
646,1007,110
647,1007,113
648,1007,114
649,1007,130
650,1007,140
651,1007,141
652,1007,146
653,1007,147
654,1007,170
655,1007,186
656,1007,201
657,1007,234
658,1007,236
659,1007,237
660,1007,245
661,1007,248
662,1007,288
663,1007,308
664,1007,315
665,1007,316
666,1007,317
667,1007,319
668,1007,332
669,1007,342
670,1007,343
671,1007,359
672,1007,370
673,1007,382
674,1007,392
675,1007,393
676,1007,394
677,1007,401
678,1007,405
679,1007,423
680,1007,424
681,1007,435
682,1007,436
683,1007,437
684,1007,439
685,1007,461
686,1007,464
687,1007,468
688,1007,476
689,1007,493
690,1007,498
691,1007,509
692,1007,520
693,1007,541
694,1007,561
695,1007,566
696,1007,588
697,1007,605
698,1007,611
699,1007,614
700,1007,619
701,1007,3
702,1007,636
703,1007,637
704,1007,638
705,1007,644
706,1007,675
707,1007,682
708,1007,684
709,1007,691
710,1007,693
711,1007,695
712,1007,709
713,1007,724
714,1007,730
715,1007,742
716,1007,754
717,1007,757
718,1007,758
719,1007,799
720,1007,816
721,1007,839
722,1007,846
723,1007,889
724,1007,909
725,1007,917
726,1007,949
727,1007,955
728,1007,956
729,1007,964
730,1007,974
731,1007,976
732,1007,978
733,1007,990
734,1007,992
735,1007,1021
736,1007,1043
737,1007,1046
738,1007,1058
739,1007,1064
740,1007,1065
741,1007,1077
742,1007,1108
743,1007,1126
744,1007,1135
745,1007,1181
746,1007,1185
747,1007,1197
748,1007,1212
749,1007,1233
750,1007,1235
751,1007,1245
752,1007,1248
753,1007,1252
754,1007,1254
755,1007,1269
756,1007,1306
757,1007,1313
758,1007,1338
759,1007,1367
760,1007,1387
761,1007,1396
762,1007,1415
763,1007,1423
764,1007,1427
765,1007,1429
766,1007,1455
767,1007,1457
768,1007,1473
769,1007,1484
770,1007,1485
771,1007,1498
772,1007,1525
773,1007,1554
774,1007,1563
775,1007,1569
776,1007,1580
777,1007,1603
778,1007,1636
779,1007,1646
780,1007,1689
781,1007,1706
782,1007,1756
783,1007,1758
784,1007,1779
785,1007,1790
786,1007,1792
787,1007,1809
788,1007,1811
789,1007,1818
790,1007,1820
791,1007,1822
792,1007,1840
793,1007,1853
794,1007,1863
795,1007,1879
796,1007,1886
797,1007,7
798,1007,1931
799,1007,1946
800,1007,1977
801,1007,1990
802,1007,1991
803,1007,2015
804,1007,2041
805,1007,2044
806,1007,2058
807,1007,2062
808,1007,2106
809,1007,2126
810,1007,2144
811,1007,2153
812,1007,2165
813,1007,2176
814,1007,2179
815,1007,2188
816,1007,2194
817,1007,2201
818,1007,2209
819,1007,2289
820,1007,2299
821,1007,2308
822,1007,2321
823,1007,2329
824,1007,2337
825,1007,2343
826,1007,2345
827,1007,2366
828,1007,2384
829,1007,2401
830,1007,2404
831,1007,2412
832,1007,2414
833,1007,2426
834,1007,2436
835,1007,2450
836,1007,2456
837,1007,2460
838,1007,2464
839,1007,2481
840,1007,2486
841,1007,2490
842,1007,2491
843,1007,2499
844,1007,2528
845,1007,2546
846,1007,2549
847,1007,2552
848,1007,2553
849,1007,2565
850,1007,2579
851,1007,2592
852,1007,2593
853,1007,2595
854,1007,2600
855,1007,2618
856,1007,2630
857,1007,2640
858,1007,2641
859,1007,2692
860,1007,2696
861,1007,2702
862,1007,2730
863,1007,2739
864,1007,2791
865,1007,2798
866,1007,2817
867,1007,2820
868,1007,2834
869,1007,2858
870,1007,2859
871,1007,2893
872,1007,2911
873,1007,2915
874,1007,2917
875,1007,2925
876,1007,2926
877,1007,2930
878,1007,2969
879,1007,2970
880,1007,2998
881,1007,3006
882,1007,3009
883,1007,3022
884,1007,3049
885,1007,3051
886,1007,3055
887,1007,3065
888,1007,3068
889,1007,3070
890,1007,3072
891,1007,3084
892,1007,3085
893,1007,3090
894,1007,3102
895,1007,3124
896,1007,3129
897,1007,3144
898,1007,3147
899,1007,3160
900,1007,3163
901,1007,3195
902,1007,3217
903,1007,3231
904,1007,3244
905,1007,3247
906,1007,3255
907,1007,3266
908,1007,3272
909,1007,3275
910,1007,3280
911,1007,3282
912,1007,3294
913,1007,3301
914,1007,3302
915,1007,3303
916,1007,3322
917,1007,3326
918,1007,3328
919,1007,3332
920,1007,3349
921,1007,3397
922,1007,3399
923,1007,3405
924,1007,3406
925,1007,3465
926,1007,3470
927,1007,3476
928,1007,3481
929,1007,3495
930,1007,3532
931,1007,3537
932,1007,3539
933,1007,3552
934,1007,3560
935,1007,3563
936,1007,3570
937,1007,3572
938,1007,3576
939,1007,3582
940,1007,3584
941,1007,3586
942,1007,3602
943,1007,3675
944,1007,3682
945,1007,3699
946,1007,3704
947,1007,3721
948,1007,3725
949,1007,3760
950,1007,3769
951,1007,3804
952,1007,3807
953,1007,3813
954,1007,3824
955,1007,3830
956,1007,3856
957,1007,3869
958,1007,3876
959,1007,3937
960,1007,3973
961,1007,3983
962,1007,3984
963,1007,3988
964,1007,4004
965,1007,4030
966,1007,4045
967,1007,4070
968,1007,4083
969,1007,4086
970,1007,12
971,1007,4095
972,1007,4104
973,1007,4137
974,1007,4144
975,1007,4147
976,1007,4202
977,1007,4208
978,1007,4210
979,1007,4252
980,1007,4254
981,1007,4281
982,1007,4298
983,31563,95
984,31563,153
985,31563,306
986,31563,878
987,31563,894
988,31563,996
989,31563,1585
990,31563,1656
991,31563,1967
992,31563,2251
993,31563,2509
994,31563,3265
995,31563,3923
996,31563,3984
997,31563,4084
998,31563,4254
999,1008,29
1000,1008,101
1001,1008,111
1002,1008,141
1003,1008,152
1004,1008,170
1005,1008,247
1006,1008,248
1007,1008,316
1008,1008,318
1009,1008,357
1010,1008,359
1011,1008,370
1012,1008,397
1013,1008,423
1014,1008,1
1015,1008,468
1016,1008,480
1017,1008,493
1018,1008,536
1019,1008,553
1020,1008,576
1021,1008,604
1022,1008,2
1023,1008,3
1024,1008,681
1025,1008,724
1026,1008,728
1027,1008,776
1028,1008,782
1029,1008,846
1030,1008,909
1031,1008,990
1032,1008,1006
1033,1008,1011
1034,1008,1021
1035,1008,1064
1036,1008,1084
1037,1008,1201
1038,1008,1252
1039,1008,1284
1040,1008,1314
1041,1008,1335
1042,1008,1387
1043,1008,1426
1044,1008,1497
1045,1008,1535
1046,1008,1567
1047,1008,1580
1048,1008,1598
1049,1008,1615
1050,1008,1655
1051,1008,1685
1052,1008,1712
1053,1008,1758
1054,1008,1782
1055,1008,1784
1056,1008,6
1057,1008,1794
1058,1008,1822
1059,1008,1823
1060,1008,7
1061,1008,1896
1062,1008,1941
1063,1008,1952
1064,1008,1984
1065,1008,2068
1066,1008,2110
1067,1008,2126
1068,1008,2149
1069,1008,2153
1070,1008,2163
1071,1008,2207
1072,1008,2214
1073,1008,2239
1074,1008,2275
1075,1008,2345
1076,1008,2356
1077,1008,2384
1078,1008,2404
1079,1008,2411
1080,1008,2413
1081,1008,2435
1082,1008,2486
1083,1008,2487
1084,1008,2521
1085,1008,2583
1086,1008,2589
1087,1008,2592
1088,1008,2596
1089,1008,2597
1090,1008,2610
1091,1008,2696
1092,1008,2700
1093,1008,2787
1094,1008,2788
1095,1008,2791
1096,1008,2812
1097,1008,2987
1098,1008,2990
1099,1008,3033
1100,1008,3065
1101,1008,3085
1102,1008,3123
1103,1008,3190
1104,1008,3195
1105,1008,3244
1106,1008,3250
1107,1008,3258
1108,1008,3266
1109,1008,3321
1110,1008,3322
1111,1008,3338
1112,1008,3374
1113,1008,3386
1114,1008,3489
1115,1008,3542
1116,1008,3576
1117,1008,3582
1118,1008,3621
1119,1008,3638
1120,1008,3676
1121,1008,3678
1122,1008,3721
1123,1008,3769
1124,1008,3810
1125,1008,3824
1126,1008,3863
1127,1008,3890
1128,1008,3961
1129,1008,3984
1130,1008,4028
1131,1008,4054
1132,1008,4058
1133,1008,12
1134,1008,4099
1135,1008,4102
1136,1008,4104
1137,1008,4113
1138,1008,4137
1139,1008,4144
1140,1008,4176
1141,1008,4244
1142,1008,4254
1143,1008,4269
1144,1008,4277
1145,1008,4302
1146,1015,55
1147,1015,83
1148,1015,128
1149,1015,139
1150,1015,151
1151,1015,152
1152,1015,178
1153,1015,181
1154,1015,185
1155,1015,210
1156,1015,216
1157,1015,233
1158,1015,247
1159,1015,261
1160,1015,267
1161,1015,276
1162,1015,287
1163,1015,290
1164,1015,303
1165,1015,310
1166,1015,325
1167,1015,353
1168,1015,361
1169,1015,365
1170,1015,367
1171,1015,368
1172,1015,369
1173,1015,400
1174,1015,413
1175,1015,422
1176,1015,426
1177,1015,440
1178,1015,441
1179,1015,460
1180,1015,509
1181,1015,513
1182,1015,528
1183,1015,540
1184,1015,549
1185,1015,555
1186,1015,585
1187,1015,622
1188,1015,623
1189,1015,2
1190,1015,641
1191,1015,661
1192,1015,667
1193,1015,690
1194,1015,702
1195,1015,715
1196,1015,729
1197,1015,733
1198,1015,741
1199,1015,742
1200,1015,745
1201,1015,755
1202,1015,756
1203,1015,774
1204,1015,778
1205,1015,781
1206,1015,830
1207,1015,832
1208,1015,864
1209,1015,885
1210,1015,898
1211,1015,909
1212,1015,917
1213,1015,918
1214,1015,930
1215,1015,935
1216,1015,945
1217,1015,975
1218,1015,985
1219,1015,1019
1220,1015,1029
1221,1015,1047
1222,1015,1111
1223,1015,1114
1224,1015,1138
1225,1015,1182
1226,1015,1190
1227,1015,1196
1228,1015,1268
1229,1015,1271
1230,1015,1272
1231,1015,1275
1232,1015,1278
1233,1015,1287
1234,1015,1322
1235,1015,1324
1236,1015,1327
1237,1015,1342
1238,1015,1372
1239,1015,1377
1240,1015,1378
1241,1015,1379
1242,1015,1387
1243,1015,1399
1244,1015,1417
1245,1015,1418
1246,1015,1435
1247,1015,1483
1248,1015,1494
1249,1015,1524
1250,1015,1538
1251,1015,1581
1252,1015,1602
1253,1015,1608
1254,1015,1632
1255,1015,1640
1256,1015,1662
1257,1015,1664
1258,1015,1685
1259,1015,1686
1260,1015,1692
1261,1015,1697
1262,1015,1703
1263,1015,1704
1264,1015,1722
1265,1015,1728
1266,1015,1749
1267,1015,1784
1268,1015,6
1269,1015,1789
1270,1015,1804
1271,1015,1813
1272,1015,1821
1273,1015,1829
1274,1015,1831
1275,1015,1899
1276,1015,1900
1277,1015,1915
1278,1015,8
1279,1015,1919
1280,1015,1933
1281,1015,1946
1282,1015,1970
1283,1015,1978
1284,1015,2006
1285,1015,2024
1286,1015,2033
1287,1015,2055
1288,1015,2058
1289,1015,2059
1290,1015,10
1291,1015,2066
1292,1015,2089
1293,1015,2110
1294,1015,2170
1295,1015,2176
1296,1015,2183
1297,1015,2185
1298,1015,2190
1299,1015,2199
1300,1015,2203
1301,1015,2204
1302,1015,2209
1303,1015,2213
1304,1015,2223
1305,1015,2237
1306,1015,2247
1307,1015,2270
1308,1015,2297
1309,1015,2300
1310,1015,2308
1311,1015,2311
1312,1015,2328
1313,1015,2330
1314,1015,2333
1315,1015,2338
1316,1015,2344
1317,1015,2390
1318,1015,2400
1319,1015,2443
1320,1015,2470
1321,1015,2480
1322,1015,2485
1323,1015,2514
1324,1015,2518
1325,1015,2537
1326,1015,2540
1327,1015,2548
1328,1015,2569
1329,1015,2572
1330,1015,2602
1331,1015,2604
1332,1015,2621
1333,1015,2629
1334,1015,2638
1335,1015,2666
1336,1015,2674
1337,1015,2678
1338,1015,2693
1339,1015,2701
1340,1015,2707
1341,1015,2709
1342,1015,2726
1343,1015,2735
1344,1015,2756
1345,1015,2763
1346,1015,2766
1347,1015,2778
1348,1015,2793
1349,1015,2808
1350,1015,2815
1351,1015,2828
1352,1015,2839
1353,1015,2848
1354,1015,2855
1355,1015,2870
1356,1015,2879
1357,1015,2888
1358,1015,2890
1359,1015,2909
1360,1015,2910
1361,1015,2937
1362,1015,2940
1363,1015,2946
1364,1015,2953
1365,1015,2992
1366,1015,3011
1367,1015,3019
1368,1015,3026
1369,1015,3030
1370,1015,3076
1371,1015,3117
1372,1015,3131
1373,1015,3145
1374,1015,3158
1375,1015,3194
1376,1015,3232
1377,1015,3233
1378,1015,3241
1379,1015,3258
1380,1015,3260
1381,1015,3266
1382,1015,3268
1383,1015,3304
1384,1015,3324
1385,1015,3329
1386,1015,3341
1387,1015,3352
1388,1015,3389
1389,1015,3414
1390,1015,3416
1391,1015,3432
1392,1015,3433
1393,1015,3436
1394,1015,3439
1395,1015,3462
1396,1015,3470
1397,1015,3472
1398,1015,3479
1399,1015,3510
1400,1015,3523
1401,1015,3525
1402,1015,3527
1403,1015,3547
1404,1015,3548
1405,1015,3549
1406,1015,3556
1407,1015,3602
1408,1015,3605
1409,1015,3614
1410,1015,3617
1411,1015,3628
1412,1015,3640
1413,1015,3644
1414,1015,3658
1415,1015,3659
1416,1015,3660
1417,1015,3706
1418,1015,3711
1419,1015,3714
1420,1015,3721
1421,1015,3722
1422,1015,3723
1423,1015,3726
1424,1015,3731
1425,1015,3737
1426,1015,3752
1427,1015,3782
1428,1015,3787
1429,1015,3812
1430,1015,3828
1431,1015,3926
1432,1015,3970
1433,1015,3984
1434,1015,3997
1435,1015,3999
1436,1015,4005
1437,1015,4016
1438,1015,4043
1439,1015,4047
1440,1015,12
1441,1015,4111
1442,1015,4149
1443,1015,4150
1444,1015,4182
1445,1015,4193
1446,1015,4223
1447,1015,4246
1448,1015,4254
1449,1015,4286
1450,1015,4294
1451,1015,4298
1452,1015,4301
1453,13029,126
1454,13029,128
1455,13029,129
1456,13029,240
1457,13029,357
1458,13029,383
1459,13029,469
1460,13029,585
1461,13029,723
1462,13029,977
1463,13029,1328
1464,13029,1594
1465,13029,1667
1466,13029,1682
1467,13029,1685
1468,13029,1804
1469,13029,1978
1470,13029,2057
1471,13029,10
1472,13029,2222
1473,13029,2535
1474,13029,2550
1475,13029,2560
1476,13029,2681
1477,13029,2927
1478,13029,2937
1479,13029,2966
1480,13029,3063
1481,13029,3209
1482,13029,3279
1483,13029,3422
1484,13029,3618
1485,13029,3671
1486,13029,3739
1487,13029,3843
1488,13029,3984
1489,13029,4266
1490,1024,121
1491,1024,2
1492,1024,3
1493,1024,4
1494,1024,1021
1495,1024,1293
1496,1024,1295
1497,1024,1598
1498,1024,1831
1499,1024,10
1500,1024,2176
1501,1024,2214
1502,1024,2367
1503,1024,2560
1504,1024,2740
1505,1024,3591
1506,1025,121
1507,1025,2
1508,1025,3
1509,1025,702
1510,1025,712
1511,1025,4
1512,1025,939
1513,1025,990
1514,1025,1021
1515,1025,1023
1516,1025,1292
1517,1025,1293
1518,1025,1294
1519,1025,1295
1520,1025,1572
1521,1025,1598
1522,1025,1631
1523,1025,1685
1524,1025,6
1525,1025,1831
1526,1025,10
1527,1025,2176
1528,1025,2214
1529,1025,2367
1530,1025,2474
1531,1025,2506
1532,1025,2550
1533,1025,2655
1534,1025,2703
1535,1025,2740
1536,1025,2741
1537,1025,3338
1538,1025,3374
1539,1025,3632
1540,1025,3721
1541,1025,3785
1542,1025,3790
1543,1025,3839
1544,1025,3842
1545,1025,3984
1546,1025,4107
1547,1025,4254
1548,1025,4289
1549,1028,30
1550,1028,46
1551,1028,139
1552,1028,153
1553,1028,172
1554,1028,176
1555,1028,178
1556,1028,189
1557,1028,225
1558,1028,236
1559,1028,248
1560,1028,304
1561,1028,306
1562,1028,325
1563,1028,327
1564,1028,333
1565,1028,378
1566,1028,385
1567,1028,456
1568,1028,463
1569,1028,482
1570,1028,510
1571,1028,540
1572,1028,558
1573,1028,575
1574,1028,595
1575,1028,597
1576,1028,622
1577,1028,2
1578,1028,3
1579,1028,646
1580,1028,659
1581,1028,681
1582,1028,717
1583,1028,738
1584,1028,784
1585,1028,836
1586,1028,846
1587,1028,848
1588,1028,858
1589,1028,867
1590,1028,868
1591,1028,4
1592,1028,912
1593,1028,948
1594,1028,957
1595,1028,973
1596,1028,990
1597,1028,1025
1598,1028,1026
1599,1028,1027
1600,1028,1032
1601,1028,1067
1602,1028,1112
1603,1028,1113
1604,1028,1119
1605,1028,1140
1606,1028,1171
1607,1028,1181
1608,1028,1212
1609,1028,1218
1610,1028,1233
1611,1028,1249
1612,1028,1303
1613,1028,1329
1614,1028,1336
1615,1028,1341
1616,1028,1346
1617,1028,1377
1618,1028,1389
1619,1028,1397
1620,1028,1406
1621,1028,1412
1622,1028,1414
1623,1028,1421
1624,1028,1445
1625,1028,1456
1626,1028,1458
1627,1028,1459
1628,1028,1496
1629,1028,1533
1630,1028,1536
1631,1028,1542
1632,1028,1556
1633,1028,1590
1634,1028,1595
1635,1028,1622
1636,1028,1648
1637,1028,1656
1638,1028,1673
1639,1028,1674
1640,1028,1685
1641,1028,1736
1642,1028,1739
1643,1028,1748
1644,1028,1762
1645,1028,1767
1646,1028,1769
1647,1028,1774
1648,1028,1793
1649,1028,1797
1650,1028,1813
1651,1028,1822
1652,1028,1827
1653,1028,1833
1654,1028,1890
1655,1028,1912
1656,1028,1917
1657,1028,1927
1658,1028,1937
1659,1028,1946
1660,1028,1947
1661,1028,2001
1662,1028,2023
1663,1028,2024
1664,1028,2038
1665,1028,2045
1666,1028,2055
1667,1028,10
1668,1028,2131
1669,1028,2154
1670,1028,2176
1671,1028,2203
1672,1028,2212
1673,1028,2214
1674,1028,2220
1675,1028,2232
1676,1028,2245
1677,1028,2252
1678,1028,2291
1679,1028,2312
1680,1028,2345
1681,1028,2346
1682,1028,2366
1683,1028,2389
1684,1028,2399
1685,1028,2431
1686,1028,2495
1687,1028,2515
1688,1028,2519
1689,1028,2520
1690,1028,2534
1691,1028,2547
1692,1028,2578
1693,1028,2591
1694,1028,2637
1695,1028,2645
1696,1028,2672
1697,1028,2723
1698,1028,2811
1699,1028,2815
1700,1028,2816
1701,1028,2842
1702,1028,2863
1703,1028,2960
1704,1028,2961
1705,1028,3008
1706,1028,3010
1707,1028,3091
1708,1028,3095
1709,1028,3096
1710,1028,3116
1711,1028,3134
1712,1028,3165
1713,1028,3167
